parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
RAINF,3/16/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/16/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 6:00,,n,0,,0,,0,,0,,0,,0,,,n,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/17/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 12:00,0,,0,,0,,0,,0,,,n,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 13:00,0,,0,,0,,0,,0,,,n,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 14:00,0,,0,,0,,0,,0,,,n,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/18/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 1:00,0,,0,,0,,,n,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/19/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 8:00,,n,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,,n,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/20/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/21/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 11:00,0,,0,,0,,0,,,n,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/22/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/23/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/24/2018 23:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 1:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 2:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 3:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 4:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 5:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 6:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 7:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 8:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 9:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 10:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 11:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 12:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 15:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 17:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 18:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 19:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 20:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 21:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
RAINF,3/25/2018 22:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
