parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
SR   ,1/1/2017,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 1:00,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 2:00,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 3:00,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 4:00,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 5:00,0.007,p,0,l,0.003,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 6:00,0.007,,0,l,0.003,,0,l,0.001,,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 7:00,0.01,,0.002,l,0.009,,0,l,0.011,,,x,0.005,,0.004,,0.005,,0.004,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 8:00,0.052,,0.053,,0.066,,0,l,0.066,,,x,0.058,,0.062,,0.045,,0.06,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 9:00,0.121,,0.128,,0.151,,0.07,,0.169,,,x,0.139,,0.137,,0.126,,0.149,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 10:00,0.264,,0.298,,0.349,,0.226,,0.282,,,x,0.303,,0.317,,0.23,,0.338,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 11:00,0.333,,0.421,,0.476,,0.354,,0.494,,,x,0.391,,0.419,,0.287,,0.466,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 12:00,0.444,,0.564,,0.625,,0.155,,0.553,p,,x,0.542,,0.568,,0.403,,0.545,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 13:00,0.418,,0.529,,0.601,,0.442,,0.538,p,,x,0.551,,0.501,,0.322,,0.522,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 14:00,0.393,,0.502,,0.589,,0.448,,0.47,p,,x,0.475,,0.505,,0.328,,0.519,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 15:00,0.308,,0.383,,0.327,,0.341,,0.354,p,,x,0.377,,0.388,,0.263,,0.391,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 16:00,0.174,,0.115,,0.048,,0.162,,0.146,p,,x,0.199,,0.222,,0.147,,0.192,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 17:00,0.029,,0.022,,0.037,,0,l,0.027,p,,x,0.029,,0.029,,0.017,,0.034,,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 18:00,0.008,,0,l,0.005,,0,l,0.001,p,,x,0.001,,0.002,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 19:00,0.007,,0,l,0.004,,0,l,0.001,p,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 20:00,0.007,,0,l,0.004,,0,l,0.001,p,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 21:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 22:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/1/2017 23:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 1:00,0.007,,0,l,0.006,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 2:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 3:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 4:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 5:00,0.007,,0,l,0.005,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 6:00,0.007,,0,l,0.006,,0,l,,x,,x,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 7:00,0.01,,0.006,l,0.008,,0,l,,x,,x,0.006,,0.007,,0.011,,0.006,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 8:00,0.106,,0.129,,0.039,,0.033,,,x,,x,0.133,,0.107,,0.108,,0.131,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 9:00,0.237,,0.296,,0.266,,0.189,,,x,,x,0.297,,0.275,,0.227,,0.307,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 10:00,0.351,,0.447,,0.494,,0.335,,0.053,p,,x,0.45,,0.423,,0.328,,0.469,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 11:00,0.432,,0.551,,0.622,,0.451,,0.539,,,x,0.485,,0.529,,0.4,,0.595,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 12:00,0.474,,0.596,,0.691,,0.142,,0.601,p,,x,0.593,,0.594,,0.421,,0.585,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 13:00,0.47,,0.585,,0.695,,0.465,,0.59,p,0.576,p,0.604,,0.529,,0.347,,0.581,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 14:00,0.421,,0.525,,0.624,,0.479,,0.529,b,0.58,,0.519,,0.513,,0.344,,0.557,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 15:00,0.324,,0.395,,0.36,,0.363,,0.411,,,x,0.407,,0.367,,0.272,,0.423,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 16:00,0.202,,0.124,,0.052,,0.195,,0.242,p,0.291,p,0.234,,0.215,,0.158,,0.214,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 17:00,0.067,,0.016,,0.027,,0,l,0.016,,0.086,,0.019,,0.054,,0.045,,0.061,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 18:00,0.008,,0,l,0.007,,0,l,0.002,p,0.003,,0.002,,0.001,,0.001,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 19:00,0.007,,0,l,0.006,,0,l,0.001,p,0,,0,,0,p,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 20:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0,p,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 21:00,0.007,,0,l,0.005,,0,l,0.001,p,0,,0,,0,p,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 22:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/2/2017 23:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 1:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 2:00,0.007,,0,l,0.005,,0,l,0.001,,0,p,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 3:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 4:00,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 5:00,0.007,p,0,l,0.006,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 6:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 7:00,0.012,,0.007,l,0.011,,0,l,0.008,,0.005,,0.007,,0.016,,0.011,,0.007,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 8:00,0.099,,0.119,,0.047,,0.028,,0.114,,0.099,,0.115,,0.131,,0.099,,0.126,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 9:00,0.216,,0.267,,0.245,,0.166,,0.259,,0.267,,0.271,,0.286,,0.209,,0.289,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 10:00,0.326,,0.404,,0.456,,0.311,,0.255,,0.431,,0.415,,0.422,,0.303,,0.441,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 11:00,0.396,,0.509,,0.56,,0.409,,0.485,,0.539,,0.448,,0.523,,0.368,,0.547,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 12:00,0.438,,0.576,,0.646,,0.15,,0.552,,0.611,,0.554,,0.572,,0.409,,0.56,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 13:00,0.447,,0.571,,0.65,,0.429,,0.552,,0.612,,0.567,,0.515,,0.347,,0.549,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 14:00,0.391,,0.497,,0.565,,0.435,,0.465,p,0.544,,0.477,,0.493,,0.336,,0.501,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 15:00,0.304,p,0.431,p,0.343,,0.329,,0.346,,0.414,,0.369,,0.366,,0.266,,0.382,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 16:00,0.182,,0.091,,0.065,,0.184,,0.174,,0.244,,0.226,,0.206,,0.149,,0.197,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 17:00,0.059,,0.015,,0.031,,0,l,0.017,,0.073,,0.023,,0.05,,0.041,,0.054,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 18:00,0.008,,0,p,0.006,,0,l,0.001,,0.003,,0.002,,0.001,,0.001,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 19:00,0.007,,0,p,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 20:00,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 21:00,0.007,,0,p,0.005,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 22:00,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0.001,p,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/3/2017 23:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 1:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 2:00,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 3:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 4:00,0.007,,0,l,0.006,,0,l,0.001,,0.002,p,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 5:00,0.007,,0,l,0.005,,0,l,0.001,,0.002,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 6:00,0.007,,0,l,0.005,,0,l,0.001,,0.002,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 7:00,0.01,,0.001,l,0.01,,0,l,0.013,,0.007,,0.004,,0.004,,0.002,,0.006,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 8:00,0.024,,0.009,,0.039,,0,l,0.092,,0.048,,0.018,,0.021,,0.012,,0.058,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 9:00,0.034,,0.03,,0.067,,0,l,0.242,,0.112,,0.041,,0.046,,0.017,,0.228,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 10:00,0.037,,0.037,p,0.089,,0.005,,0.322,,0.136,,0.065,,0.041,,0.024,,0.42,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 11:00,0.057,,0.063,,0.081,,0,l,0.227,,0.211,,0.09,,0.066,,0.035,,0.124,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 12:00,0.077,,0.078,,0.103,,0.025,,0.21,,0.324,,0.118,,0.089,,0.058,,0.181,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 13:00,0.097,,0.057,,0.062,,0.089,,0.235,,0.473,,0.121,,0.064,,0.057,,0.138,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 14:00,0.082,,0.069,,0.082,,0.078,,0.181,,0.409,,0.077,,0.06,,0.069,,0.141,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 15:00,0.057,,0.054,,0.073,,0.052,,0.11,,0.249,,0.064,,0.042,,0.043,,0.12,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 16:00,0.04,,0.052,,0.051,,0.013,,0.069,,0.143,,0.049,,0.034,,0.027,,0.089,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 17:00,0.014,,0.008,,0.016,,0,l,0.011,,0.038,,0.011,,0.009,,0.007,,0.013,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 18:00,0.007,,0,l,0.006,,0,l,0.001,,0.002,,0.001,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 19:00,0.007,,0,l,0.006,,0,l,0.001,,0.002,,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 20:00,0.007,,0,l,0.006,,0,l,0.001,,0.003,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 21:00,0.007,,0,l,0.006,,0,l,0.001,,0.005,,0,,0,,,x,0,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 22:00,0.007,,0,l,0.006,,0,l,0.001,,0.008,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/4/2017 23:00,0.007,,0,l,0.005,,0,l,0.001,,0.005,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017,0.007,,0,l,0.006,,0,l,0.001,,0.002,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 1:00,0.007,,0,l,0.005,,0,l,0.001,,0.002,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 2:00,0.007,,0,l,0.004,,0,l,0.001,,0.002,p,0,,0,,0,,0.001,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 3:00,0.007,p,0,l,0.005,,0,l,0.001,,,x,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 4:00,0.007,,0,l,0.004,,0,l,0.001,,,x,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 5:00,0.007,,0,l,0.005,,0,l,0.001,,0.001,p,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 6:00,0.007,,0,l,0.006,,0,l,0.001,,0,p,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 7:00,0.01,,0.001,l,0.009,,0,l,0.011,,0.005,p,0.005,,0.004,,0.004,,0.004,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 8:00,0.058,,0.035,,0.065,,0.01,,0.122,,0.085,,0.043,,0.036,,0.031,,0.1,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 9:00,0.187,,0.18,,0.237,,0.154,,0.291,,0.254,,0.124,,0.152,,0.077,,0.281,,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 10:00,0.306,,0.392,,0.431,,0.309,,0.259,,0.42,,0.323,,0.383,,0.241,,0.398,p,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 11:00,0.398,,0.51,,0.57,,0.423,,0.528,,0.528,,0.375,,0.493,,0.364,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 12:00,0.43,p,0.556,,0.616,,0.17,,0.572,,0.605,,0.461,,0.555,,0.39,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 13:00,0.434,,0.549,,0.604,,0.418,,0.542,,0.603,,0.461,,0.507,,0.338,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 14:00,0.383,,0.479,,0.535,,0.434,,0.453,,0.527,,0.397,,0.494,,0.325,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 15:00,0.305,,0.361,,0.342,,0.332,,0.336,,0.395,,0.302,,0.376,,0.261,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 16:00,0.174,,0.137,,0.081,,0.179,,0.172,,0.224,,0.168,,0.233,,0.151,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 17:00,0.059,,0.024,,0.035,,0,l,0.018,,0.06,,0.026,,0.071,,0.041,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 18:00,0.008,,0,l,0.007,p,0,l,0.001,,0.002,,0.002,,0.002,,0.001,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 19:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,,x,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 20:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,p,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 21:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 22:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/5/2017 23:00,0.007,,0,l,0.004,,0,l,0.001,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017,0.007,,0,l,0.004,,0,l,0.001,,0.001,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 1:00,0.007,,0,l,0.004,,0,l,0,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 2:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 3:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 4:00,0.007,,0,l,0.005,,0,l,0.001,,0,p,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 5:00,0.007,,0,l,0.004,,0,l,0,p,0,,0,,0.001,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 6:00,0.007,,0,l,0.004,,0,l,0.001,,0.002,p,0,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 7:00,0.007,,0,l,0.005,,0,l,0.002,,0.002,p,0.001,,0.002,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 8:00,0.013,,0.008,,0.014,,0,l,0.01,,0.011,,0.006,,0.012,,0.008,,0.014,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 9:00,0.028,,0.023,,0.029,p,0,l,0.04,,0.031,,0.028,,0.035,,0.026,,0.076,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 10:00,0.046,,0.047,,0.047,,0,l,0.055,,0.054,,0.037,,0.058,,0.033,,0.074,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 11:00,0.059,,0.096,,0.065,,0,l,0.058,,0.07,,0.07,,0.088,,0.051,,0.065,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 12:00,0.076,,0.135,,0.101,,0.009,,0.106,,0.101,,0.072,,0.148,,0.08,,0.11,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 13:00,0.071,,0.115,,0.095,,0.016,,0.087,,0.107,,0.064,,0.148,,0.07,,0.089,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 14:00,0.074,,0.099,,0.068,,0,l,0.082,,0.083,,0.062,,0.134,,0.086,,0.083,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 15:00,0.063,,0.078,,0.062,,0,l,0.049,,0.061,,0.048,,0.095,,0.07,,0.055,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 16:00,0.036,,0.042,,0.042,,0,l,0.024,,0.037,,0.024,,0.058,,0.035,,0.035,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 17:00,0.014,,0.01,,0.013,,0,l,0.006,,0.012,,0.007,,0.016,,0.008,,0.011,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 18:00,0.007,b,0,l,0.005,,0,l,0.001,,0.002,,0,,0.001,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 19:00,0.007,,0,l,0.005,,0,l,0.001,,0.001,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 20:00,0.007,,0,l,0.005,,0,l,0.001,,0.001,,0,,0,,0,p,0,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 21:00,0.007,,0,l,0.004,,0,l,0.001,,0.002,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 22:00,0.007,p,0,l,0.004,,0,l,0.001,,0.001,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/6/2017 23:00,0.007,,0,l,0.004,,0,l,0.001,,0.001,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 1:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0,,0,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 2:00,0.007,,0,l,0.006,,0,l,0,,0.001,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 3:00,0.007,,0,l,0.006,,0,l,0,,0.001,,0,,0,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 4:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 5:00,0.007,,0,l,0.006,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 6:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 7:00,0.008,,0,l,0.006,,0,l,0.003,,0.002,,0.002,,0.003,,0.004,,0,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 8:00,0.027,,0.036,,0.031,,0,l,0.023,,0.024,,0.03,,0.05,,0.032,,0.016,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 9:00,0.097,,0.116,,0.114,,0.029,,0.105,,0.092,,0.088,,0.128,,0.091,,0.08,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 10:00,0.187,,0.231,,0.286,,0.155,,0.208,,0.225,,0.211,,0.256,,0.161,,0.196,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 11:00,0.237,,0.31,,0.299,,0.287,,0.254,,0.508,,0.327,,0.365,,0.272,,0.254,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 12:00,0.438,,0.553,,0.67,,0.119,,0.489,,0.612,,0.403,,0.6,,0.445,,0.514,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 13:00,0.455,,0.59,,0.653,,0.416,,0.564,,0.598,,0.497,,0.542,,0.356,,0.511,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 14:00,0.403,,0.525,,0.598,,0.458,,0.504,,0.536,,0.431,,0.526,,0.343,,0.526,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 15:00,0.31,,0.405,,0.419,,0.36,,0.379,,0.426,,0.344,,0.418,,0.275,,0.424,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 16:00,0.19,,0.151,,0.076,,0.221,,0.206,,0.264,,0.21,,0.261,,0.15,,0.233,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 17:00,0.055,,0.019,,0.035,,0.006,,0.02,,0.083,,0.018,,0.087,,0.044,,0.059,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 18:00,0.008,,0.001,l,0.008,,0,l,0.001,,0.003,,0.002,,0.003,,0.001,,0.001,,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 19:00,0.007,,0,l,0.005,,0,l,0.001,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 20:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 21:00,0.007,,0,l,0.006,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 22:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/7/2017 23:00,0.007,,0,l,0.006,,0,l,0.001,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017,0.007,,0,l,0.006,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 1:00,0.007,,0,l,0.006,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 2:00,0.007,,0,l,0.005,,0,l,0,,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 3:00,0.007,,0,l,0.006,,0,l,0.001,p,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 4:00,0.007,,0,l,0.005,,0,l,0.001,p,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 5:00,0.007,,0,l,0.005,,0,l,0,p,0,,0,,0,,0,p,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 6:00,0.007,,0,l,0.005,,0,l,0,p,0,,0,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 7:00,0.01,,0.002,l,0.008,,0,l,0.012,p,0.004,,0.005,,0.004,,0.006,,0.003,,ND,ND,ND,ND,ND,ND
SR   ,1/8/2017 8:00,0.103,,0.121,,0.039,,0.019,,0.129,,0.096,,0.104,,0.059,,0.039,,0.11,,ND,ND,ND,ND,ND,ND
